item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,601301820586.0,309842135613.0,404320394132.0,1425523660274.0,1288142192101.0,302970443350.0,136649941164.0,171055143863.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,0.0,0.0,-73790046052.0,-29319368326.0,0.0,0.0,0.0,0.0
Doanh thu thuần,Net sales,net_sales,601301820586.0,309842135613.0,330530348080.0,1396204291948.0,1288142192101.0,302970443350.0,136649941164.0,171055143863.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-487777933925.0,-264434263115.0,-302805422660.0,-870340213232.0,-706593442384.0,-159868248240.0,-89144410598.0,-95549786068.0
Lợi nhuận gộp,Gross Profit,gross_profit,113523886661.0,45407872498.0,27724925420.0,525864078716.0,581548749717.0,143102195110.0,47505530566.0,75505357795.0
Doanh thu hoạt động tài chính,Financial income,financial_income,160369487776.0,252527065396.0,282811116670.0,384899918848.0,79833859359.0,45594894089.0,25272978518.0,12671817.0
Chi phí tài chính,Financial expenses,financial_expenses,-80410688295.0,-133834374116.0,-122794030811.0,-140617151126.0,-68349772980.0,-23714895481.0,-910202719.0,0.0
Chi phí lãi vay,Interest expenses,interest_expenses,-70087258627.0,-120136402415.0,-116785060087.0,-120333849529.0,-53733902196.0,-20373530400.0,-546202719.0,0.0
Chi phí bán hàng,Selling expenses,selling_expenses,-64926509430.0,-53656506562.0,-120043377943.0,-127859471464.0,-37485964321.0,-21337839818.0,-35141663442.0,-26157224175.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-37601373851.0,-32421515923.0,-32424117556.0,-57159301937.0,-39794485868.0,-22458863154.0,-22384068396.0,-21775955464.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,90954802861.0,78022541293.0,35274515780.0,585128073037.0,515752385907.0,121185490746.0,14342574527.0,27584849973.0
Thu nhập khác,Other incomes,other_incomes,1985130718.0,2792247381.0,1958453318.0,1443837551.0,3223149995.0,640818998.0,20299131.0,1024899885.0
Chi phí khác,Other expenses,other_expenses,-5543328810.0,-10692137409.0,-3024748367.0,-32267296308.0,-1693758177.0,-623626260.0,-982473603.0,-6093280696.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,-3558198092.0,-7899890028.0,-1066295049.0,-30823458757.0,1529391818.0,17192738.0,-962174472.0,-5068380811.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,87396604769.0,70122651265.0,34208220731.0,554304614280.0,517281777725.0,121202683484.0,13380400055.0,22516469162.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-18688002424.0,-15496397241.0,-8847081478.0,-111836024496.0,-103777338166.0,-24497022618.0,-3224757717.0,-6083261525.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-18688002424.0,-15496397241.0,-8847081478.0,-111836024496.0,-103777338166.0,-24497022618.0,-3224757717.0,-6083261525.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,68708602345.0,54626254024.0,25361139253.0,442468589784.0,413504439559.0,96705660866.0,10155642338.0,16433207637.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,68708602345.0,54626254024.0,25361139253.0,442468589784.0,413504439559.0,96705660866.0,10155642338.0,16433207637.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,153.0,122.0,56.0,1106.0,1614.0,709.0,85.0,137.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
