item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,444709988348.0,422590077558.0,418230694826.0,503993841708.0,394473550573.0,411840963928.0,423629762214.0,479260266626.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,-6783065888.0,-5104639320.0,-8499870884.0,-18927790289.0,-13396621786.0,-16119539535.0,-12825471468.0,-8083201042.0
Doanh thu thuần,Net sales,net_sales,437926922460.0,417485438238.0,409730823942.0,485066051419.0,381076928787.0,395721424393.0,410804290746.0,471177065584.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-150344724273.0,-141431610499.0,-128228010323.0,-148527865097.0,-118993422870.0,-122005940597.0,-148763373679.0,-173878541548.0
Lợi nhuận gộp,Gross Profit,gross_profit,287582198187.0,276053827739.0,281502813619.0,336538186322.0,262083505917.0,273715483796.0,262040917067.0,297298524036.0
Doanh thu hoạt động tài chính,Financial income,financial_income,22835387697.0,15485974574.0,21665604670.0,10732123828.0,7347343912.0,12005783855.0,3019423815.0,2008360124.0
Chi phí tài chính,Financial expenses,financial_expenses,-760557349.0,-318376522.0,-1909352696.0,-2157075188.0,-1427205318.0,-2910906238.0,-2459968811.0,-2610947146.0
Chi phí lãi vay,Interest expenses,interest_expenses,-694745530.0,-161504879.0,-1594332407.0,-733329738.0,-449000236.0,-1969222640.0,-1165217633.0,-1328828318.0
Chi phí bán hàng,Selling expenses,selling_expenses,-77935439404.0,-94074644645.0,-74224304561.0,-135063893967.0,-95483791936.0,-82264987130.0,-110840643790.0,-153476627265.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-39395194447.0,-45297445519.0,-70393949411.0,-73653462874.0,-56157269010.0,-58118148621.0,-48323109405.0,-41422251478.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,192326394684.0,151849335627.0,156640811621.0,136395878121.0,116362583565.0,142427225662.0,103436618876.0,101797058271.0
Thu nhập khác,Other incomes,other_incomes,816319102.0,1053628841.0,1098369393.0,589895369.0,764423858.0,921454132.0,832227236.0,3586647102.0
Chi phí khác,Other expenses,other_expenses,-523462857.0,-987944039.0,-735922745.0,-496092446.0,-638989547.0,-389047547.0,-693325755.0,-3168798369.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,292856245.0,65684802.0,362446648.0,93802923.0,125434311.0,532406585.0,138901481.0,417848733.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,192619250929.0,151915020429.0,157003258269.0,136489681044.0,116488017876.0,142959632247.0,103575520357.0,102214907004.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-36545880022.0,-30743441846.0,-31739887429.0,-27665470528.0,-23560974899.0,-28899123590.0,-20853740991.0,-22151562516.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-36545880022.0,-30743441846.0,-31739887429.0,-27665470528.0,-23560974899.0,-28899123590.0,-20853740991.0,-22151562516.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,156073370907.0,121171578583.0,125263370840.0,108824210516.0,92927042977.0,114060508657.0,82721779366.0,80063344488.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,156073370907.0,121171578583.0,125263370840.0,108824210516.0,92927042977.0,114060508657.0,82721779366.0,80063344488.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,7259.0,5636.0,5826.0,12021.0,10265.0,12600.0,9410.0,10950.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
