item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,4506802898145.0,5001549470744.0,5497560551978.0,5559782272838.0,4963912733608.0,4799469375952.0,4363262064400.0,3999315929973.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,-363928126200.0,-289373453782.0,-262653618249.0,-239150190350.0,-124405073918.0,-107435122575.0,-98069689712.0,-107331941067.0
Doanh thu thuần,Net sales,net_sales,4142874771945.0,4712176016962.0,5234906933729.0,5320632082488.0,4839507659690.0,4692034253377.0,4265192374688.0,3891983988906.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-3609658514971.0,-4087199054806.0,-4677740773206.0,-4731075714644.0,-4289420865038.0,-3957651073793.0,-3688486841986.0,-3468935505914.0
Lợi nhuận gộp,Gross Profit,gross_profit,533216256974.0,624976962156.0,557166160523.0,589556367844.0,550086794652.0,734383179584.0,576705532702.0,423048482992.0
Doanh thu hoạt động tài chính,Financial income,financial_income,45813367759.0,83994204516.0,51483085754.0,44659601905.0,23375523537.0,14146611238.0,14712262543.0,8530093675.0
Chi phí tài chính,Financial expenses,financial_expenses,-88260691068.0,-128566792849.0,-159765292024.0,-187090613664.0,-123613463546.0,-150122219749.0,-144980819650.0,-162310708000.0
Chi phí lãi vay,Interest expenses,interest_expenses,-69621801968.0,-95833071806.0,-152674419037.0,-114735151003.0,-109279054705.0,-124787889985.0,-126474706431.0,-124602120323.0
Chi phí bán hàng,Selling expenses,selling_expenses,-196162693964.0,-213762927326.0,-200104869967.0,-173746047966.0,-208433562499.0,-236081442537.0,-224272303740.0,-137619657773.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-223234442561.0,-295651774858.0,-186393721555.0,-165987201172.0,-173310960030.0,-257430415987.0,-162474517655.0,-128367681121.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,71371797140.0,70989671639.0,62385362731.0,107392106947.0,68104332114.0,104895712549.0,59690154200.0,3280529773.0
Thu nhập khác,Other incomes,other_incomes,14895889876.0,18272182908.0,8812653373.0,14035841562.0,8438965997.0,9102727726.0,9709294261.0,5213616211.0
Chi phí khác,Other expenses,other_expenses,-24958204477.0,-160379639.0,-994170617.0,-19704556913.0,-21350884399.0,-457099383.0,-3837262991.0,-420433396.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,-10062314601.0,18111803269.0,7818482756.0,-5668715351.0,-12911918402.0,8645628343.0,5872031270.0,4793182815.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,61309482539.0,89101474908.0,70203845487.0,101723391596.0,55192413712.0,113541340892.0,65562185470.0,8073712588.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-24204311571.0,-12370787893.0,-11742036353.0,-20035207261.0,-12772749649.0,-22912789226.0,-14040846228.0,-1228316778.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,5449507089.0,-4659196623.0,1912832614.0,-2503245012.0,-404419115.0,32230261.0,928409134.0,-798377276.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-18754804482.0,-17029984516.0,-9829203739.0,-22538452273.0,-13177168764.0,-22880558965.0,-13112437094.0,-2026694054.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,42554678057.0,72071490392.0,60374641748.0,79184939323.0,42015244948.0,90660781927.0,52449748376.0,6047018534.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,42554678057.0,72071490392.0,60374641748.0,79184939323.0,42015244948.0,90660781927.0,52449748376.0,6047018534.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,411.0,433.0,384.0,554.0,367.0,875.0,506.0,91.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
