item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,5314054159908.0,4576870042738.0,3931185600435.0,2837816579607.0,2524065728295.0,1914521882539.0,1837270369279.0,2553664755538.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,0.0,-580676180.0,-369446020.0,-1505754740.0,-140351806.0,0.0,-7131777900.0,-3681531000.0
Doanh thu thuần,Net sales,net_sales,5314054159908.0,4576289366558.0,3930816154415.0,2836310824867.0,2523925376489.0,1914521882539.0,1830138591379.0,2549983224538.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-5223166362533.0,-4475453925064.0,-3839064436315.0,-2743609638799.0,-2432148706965.0,-1829575679385.0,-1755479401458.0,-2459527829202.0
Lợi nhuận gộp,Gross Profit,gross_profit,90887797375.0,100835441494.0,91751718100.0,92701186068.0,91776669524.0,84946203154.0,74659189921.0,90455395336.0
Doanh thu hoạt động tài chính,Financial income,financial_income,26922774665.0,24056847262.0,23953810423.0,17512418483.0,18822746515.0,15117098618.0,25149819936.0,19707471299.0
Chi phí tài chính,Financial expenses,financial_expenses,-36508755245.0,-38104494538.0,-42942545982.0,-37057865502.0,-37746466564.0,-33077956373.0,-31184099353.0,-36926106400.0
Chi phí lãi vay,Interest expenses,interest_expenses,-36413535930.0,-34238403640.0,-42866192769.0,-36868015542.0,-36897017819.0,-32901495017.0,-30931112336.0,-36576503156.0
Chi phí bán hàng,Selling expenses,selling_expenses,-67101468818.0,-70052614179.0,-55926676127.0,-53496886501.0,-49500578619.0,-49776322156.0,-45121232257.0,-56464132428.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-3762659170.0,-1807879552.0,-2755864431.0,-3134594840.0,-5353450254.0,-7178905008.0,-14776633909.0,-7501682621.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,10437688807.0,14927300487.0,14080441983.0,16524257708.0,17998920602.0,10030118235.0,8727044338.0,9270945186.0
Thu nhập khác,Other incomes,other_incomes,0.0,66283115.0,35972249.0,1196232779.0,0.0,727903176.0,1630957728.0,1112314966.0
Chi phí khác,Other expenses,other_expenses,-474765.0,-56690433.0,-115692363.0,-323035747.0,-825876269.0,-692786017.0,-351491220.0,-217528775.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,-474765.0,9592682.0,-79720114.0,873197032.0,-825876269.0,35117159.0,1279466508.0,894786191.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,10437214042.0,14936893169.0,14000721869.0,17397454740.0,17173044333.0,10065235394.0,10006510846.0,10165731377.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-4188418355.0,-4212528002.0,-5131791807.0,-5256728647.0,-5222934859.0,-3988739316.0,-2717130436.0,-2119207481.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-4188418355.0,-4212528002.0,-5131791807.0,-5256728647.0,-5222934859.0,-3988739316.0,-2717130436.0,-2119207481.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,6248795687.0,10724365167.0,8868930062.0,12140726093.0,11950109474.0,6076496078.0,7289380410.0,8046523896.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,6248795687.0,10724365167.0,8868930062.0,12140726093.0,11950109474.0,6076496078.0,7289380410.0,8046523896.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,635.0,1089.0,901.0,1233.0,1214.0,617.0,740.0,817.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
