item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
Doanh thu bán hàng và cung cấp dịch vụ,Sales,sales,3584778019659.0,2247003636730.0,1765167951743.0,1844793076599.0,1631604805643.0,1547234672709.0,1390979827086.0,1550251171779.0
Các khoản giảm trừ doanh thu,Sales deductions,sales_deductions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8640700.0
Doanh thu thuần,Net sales,net_sales,3584778019659.0,2247003636730.0,1765167951743.0,1844793076599.0,1631604805643.0,1547234672709.0,1390979827086.0,1550242531079.0
Giá vốn hàng bán,Cost of sales,cost_of_sales,-3406981361605.0,-2056420728117.0,-1611255315392.0,-1679788836156.0,-1525745353001.0,-1437867767617.0,-1282323562164.0,-1436757082141.0
Lợi nhuận gộp,Gross Profit,gross_profit,177796658054.0,190582908613.0,153912636351.0,165004240443.0,105859452642.0,109366905092.0,108656264922.0,113485448938.0
Doanh thu hoạt động tài chính,Financial income,financial_income,26654943682.0,27266575936.0,22329986697.0,20155836874.0,13733736058.0,14532098815.0,14799147034.0,16880551763.0
Chi phí tài chính,Financial expenses,financial_expenses,-46016786208.0,-35781033411.0,-39377814012.0,-36248566550.0,-9900057586.0,-9565037326.0,-9186313191.0,-2102637368.0
Chi phí lãi vay,Interest expenses,interest_expenses,-34344687999.0,-28104629575.0,-35523148643.0,-26548948777.0,-9242539547.0,-9314400273.0,-8005646390.0,-1992774759.0
Chi phí bán hàng,Selling expenses,selling_expenses,-2128355148.0,-5525906229.0,-4765520334.0,-4748858296.0,-5165769205.0,-7510738255.0,-9070476251.0,-7569214148.0
Chi phí quản lý doanh nghiệp,General and admin expenses,general_and_admin_expenses,-69797087741.0,-68708981899.0,-50207507001.0,-52353210099.0,-36846256965.0,-37504843538.0,-40164623975.0,-40699238102.0
Lãi/(lỗ) từ hoạt động kinh doanh,Operating profit/(loss),operating_profit_loss,86509372639.0,107833563010.0,81891781701.0,91809442372.0,67681104944.0,69318384788.0,65033998539.0,79994911083.0
Thu nhập khác,Other incomes,other_incomes,35284501648.0,19241922281.0,23829623642.0,10623429183.0,2643607714.0,5859696335.0,868549582.0,190910100.0
Chi phí khác,Other expenses,other_expenses,-6976796.0,-985946773.0,-8304988.0,-547359573.0,-13646397.0,0.0,-219037833.0,-17160000.0
"Thu nhập khác, ròng",Net other income/(expenses),net_other_income_expenses,35277524852.0,18255975508.0,23821318654.0,10076069610.0,2629961317.0,5859696335.0,649511749.0,173750100.0
Lãi/(lỗ) từ công ty liên doanh,Income from investments in other entities,income_from_investments_in_other_entities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) trước thuế,Net accounting profit/(loss) before tax,net_accounting_profit_loss_before_tax,121786897491.0,126089538518.0,105713100355.0,101885511982.0,70311066261.0,75178081123.0,65683510288.0,80168661183.0
Thuế thu nhập doanh nghiệp - hiện thời,Business income tax - current,business_income_tax_current,-24864497566.0,-28365010358.0,-21025305336.0,-20685072186.0,-14265324209.0,-15176247960.0,-13276426567.0,-15952360505.0
Thuế thu nhập doanh nghiệp - hoãn lại,Business income tax - deferred,business_income_tax_deferred,0.0,2943603839.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi phí thuế thu nhập doanh nghiệp,Corporate income tax expenses,corporate_income_tax_expenses,-24864497566.0,-25421406519.0,-21025305336.0,-20685072186.0,-14265324209.0,-15176247960.0,-13276426567.0,-15952360505.0
Lãi/(lỗ) thuần sau thuế,Net profit/(loss) after tax,net_profit_loss_after_tax,96922399925.0,100668131999.0,84687795019.0,81200439796.0,56045742052.0,60001833163.0,52407083721.0,64216300678.0
Lợi ích của cổ đông thiểu số,Minority interests,minority_interests,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi nhuận của Cổ đông của Công ty mẹ,Attributable to parent company,attributable_to_parent_company,96922399925.0,100668131999.0,84687795019.0,81200439796.0,56045742052.0,60001833163.0,52407083721.0,64216300678.0
Lãi cơ bản trên cổ phiếu (VND),EPS basic (VND),eps_basic_vnd,1302.0,1507.0,1411.0,1379.0,1437.0,1550.0,1369.0,2012.0
Lãi trên cổ phiếu pha loãng (VND),EPS diluted (VND),eps_diluted_vnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) từ công ty liên doanh (từ năm 2015),Gain/(loss) from joint ventures (from 2015),gain_loss_from_joint_ventures_from_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
