item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,401660407399.0,406722778680.0,346349059175.0,358937719443.0,323359793990.0,317269337435.0,230004813148.0,190608222876.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,59988001357.0,93488227698.0,79350966227.0,84280790762.0,55823257553.0,53852142305.0,57438506394.0,28040553682.0
Tiền,Cash,cash,30988001357.0,24958227698.0,34480966227.0,28860790762.0,38823257553.0,23352142305.0,40438506394.0,14540553682.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,29000000000.0,68530000000.0,44870000000.0,55420000000.0,17000000000.0,30500000000.0,17000000000.0,13500000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,105571000000.0,74920000000.0,89050000000.0,89550000000.0,101050000000.0,109450000000.0,39389246575.0,15750000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,95880104018.0,108333241605.0,65916578797.0,76251152650.0,69393469064.0,62334262959.0,62241582345.0,67025912628.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,86309020150.0,64813821824.0,57176360698.0,67283471560.0,62466770753.0,54910165587.0,56646798599.0,60289886804.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,6028918672.0,41493813724.0,4180300500.0,3016465580.0,1553043645.0,2113454975.0,2891255525.0,5438409075.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,7049567620.0,4644818174.0,7956686317.0,8417364870.0,7097586897.0,6611476093.0,3900278985.0,1611973660.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-3507402424.0,-2619212117.0,-3396768718.0,-2466149360.0,-1723932231.0,-1300833696.0,-1196750764.0,-314356911.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,118437848325.0,112840859551.0,104428860449.0,105075039881.0,94445822494.0,89012561216.0,67797446789.0,75325816698.0
Hàng tồn kho,Inventories,inventories,118437848325.0,112840859551.0,104428860449.0,105075039881.0,94445822494.0,89012561216.0,67797446789.0,75325816698.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,21783453699.0,17140449826.0,7602653702.0,3780736150.0,2647244879.0,2620370955.0,3138031045.0,4465939868.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,1124902538.0,269928726.0,770374449.0,684236563.0,176671101.0,230918325.0,194908595.0,435472797.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,20491631448.0,15876493848.0,6832279253.0,3096499587.0,2360380316.0,2279259168.0,2832928988.0,3920273609.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,166919713.0,994027252.0,0.0,0.0,110193462.0,110193462.0,110193462.0,110193462.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
