item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,224835926046.0,164448611222.0,167551641952.0,107526778649.0,108460254360.0,181941636248.0,144036914943.0,96875532278.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,9000404669.0,26111721651.0,7556416481.0,7935462995.0,8076345355.0,13494896970.0,37036720768.0,21440788185.0
Tiền,Cash,cash,9000404669.0,26111721651.0,7556416481.0,7935462995.0,8076345355.0,13494896970.0,37036720768.0,21440788185.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,1750000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,200817378972.0,113224837179.0,146768297533.0,89251830699.0,86013619853.0,149076785409.0,89759496975.0,65333578085.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,45510471850.0,43641970424.0,37725059978.0,26382057882.0,45116578310.0,38787167844.0,29174075174.0,24836570066.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,74762623983.0,11801751101.0,53083998432.0,7797027787.0,5803831760.0,63475224719.0,21808220909.0,6515749432.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,81635827473.0,58533660274.0,55959239123.0,55072745030.0,35093209783.0,46814392846.0,38777200892.0,33981258587.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-1091544334.0,-752544620.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,14510648121.0,22652300575.0,12382807318.0,9947915451.0,13809897950.0,19085258253.0,17146888074.0,10083035866.0
Hàng tồn kho,Inventories,inventories,14510648121.0,22652300575.0,12956798562.0,10521906695.0,13809897950.0,19085258253.0,17146888074.0,10083035866.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,-573991244.0,-573991244.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,507494284.0,709751817.0,844120620.0,391569504.0,560391202.0,284695616.0,93809126.0,18130142.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,33997240.0,42207666.0,329732395.0,168484167.0,48000000.0,259716428.0,72290406.0,0.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,473497044.0,667544151.0,450884702.0,223085337.0,27606219.0,24979188.0,21518720.0,18130142.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,0.0,63503523.0,0.0,479708093.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,5076890.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,6608983213.0,7826797445.0,10093809515.0,11926156951.0,11451712103.0,11701242196.0,16665203741.0,17947781714.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,5658533498.0,6520770106.0,7931704803.0,9000346829.0,6063754344.0,4889056921.0,7007384347.0,7897260252.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,5379685111.0,5962321719.0,7093656416.0,7882698442.0,4666505957.0,4781081312.0,6791142062.0,7572751291.0
Nguyên giá TSCĐ hữu hình,Cost,cost,20857146451.0,20427146451.0,22779527138.0,21505269020.0,16560198293.0,15193775384.0,17177359133.0,17428324274.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-15477461340.0,-14464824732.0,-15685870722.0,-13622570578.0,-11893692336.0,-10412694072.0,-10386217071.0,-9855572983.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,278848387.0,558448387.0,838048387.0,1117648387.0,1397248387.0,107975609.0,216242285.0,324508961.0
Nguyên giá TSCĐ vô hình,Cost,cost,2513380500.0,2513380500.0,2513380500.0,2513380500.0,2513380500.0,1115380500.0,1115380500.0,1115380500.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-2234532113.0,-1954932113.0,-1675332113.0,-1395732113.0,-1116132113.0,-1007404891.0,-899138215.0,-790871539.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,306408499.0,917420492.0,1360861648.0,1442323247.0,2629919404.0,3967380887.0,4816135530.0,6095423167.0
Nguyên giá tài sản đầu tư,Cost,cost,14592093630.0,14592093630.0,14592093630.0,14220418430.0,14220418430.0,14220418430.0,13105329226.0,13105329226.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-14285685131.0,-13674673138.0,-13231231982.0,-12778095183.0,-11590499026.0,-10253037543.0,-8289193696.0,-7009906059.0
Đầu tư dài hạn,Long-term investments,long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
