item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,2753296839296.0,1955675716328.0,2867113656359.0,3317049871701.0,4150329025213.0,1527598594579.0,575519968073.0,582767280428.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,58958847050.0,65503488551.0,83665344718.0,47757478206.0,116728992939.0,19424878597.0,11175479199.0,34018087797.0
Tiền,Cash,cash,51458847050.0,60503488551.0,75293404992.0,20757478206.0,113728992939.0,16624878597.0,8175479199.0,10014389167.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,7500000000.0,5000000000.0,8371939726.0,27000000000.0,3000000000.0,2800000000.0,3000000000.0,24003698630.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,1700135695660.0,748159984403.0,369309926015.0,979866928960.0,1016637658.0,906954116.0,11466692825.0,5514877800.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,1700984925660.0,746360378575.0,369309926015.0,979866928960.0,1016637658.0,906954116.0,12546864825.0,6640499500.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,-849230000.0,-2200394172.0,0.0,0.0,0.0,0.0,-1080172000.0,-1125621700.0
Các khoản phải thu,Accounts receivable,accounts_receivable,951248349693.0,1111908939913.0,2394916605948.0,2271149867006.0,4018424570557.0,1495615852980.0,500459954024.0,478329191672.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,129034230638.0,120800340839.0,78118967502.0,24400616574.0,39561213382.0,40679712834.0,15991061896.0,53638593452.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,8886685770.0,24434942700.0,874065902142.0,24917816697.0,25473733853.0,30940459555.0,22696559096.0,22553595646.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,101709916542.0,78333043803.0,99449448966.0,103997932649.0,150828016452.0,283000028669.0,56443433434.0,44747198602.0
