item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,83478020992.0,88888375983.0,96051847867.0,92302245856.0,94810557581.0,107129522308.0,92353849097.0,87729658720.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,595614970.0,4278875769.0,2290921116.0,11263779122.0,11170586157.0,67859440355.0,65120422598.0,75368820308.0
Tiền,Cash,cash,595614970.0,128875769.0,290921116.0,363779122.0,1170586157.0,59440355.0,120422598.0,243320015.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,4150000000.0,2000000000.0,10900000000.0,10000000000.0,67800000000.0,65000000000.0,75125500293.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,54700000000.0,69600000000.0,64200000000.0,65000000000.0,65500000000.0,23100000000.0,15000000000.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,27276886697.0,13792667228.0,28491303484.0,15061366313.0,17329375806.0,15082463173.0,11286276037.0,11720576542.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,25312815593.0,11437310244.0,24305483845.0,12457848516.0,14344516105.0,14097793520.0,10276080652.0,10776215459.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,0.0,7000000.0,0.0,0.0,0.0,83280000.0,134430000.0,328385932.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,2431929505.0,2816215385.0,4653678040.0,3071376198.0,3216718102.0,1369248054.0,1343623786.0,1083833552.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0,-467858401.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,719047777.0,795026856.0,859957134.0,760192665.0,768678007.0,1087618780.0,947150462.0,640261870.0
Hàng tồn kho,Inventories,inventories,719047777.0,795026856.0,859957134.0,760192665.0,768678007.0,1087618780.0,947150462.0,640261870.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,186471548.0,421806130.0,209666133.0,216907756.0,41917611.0,0.0,0.0,0.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,154672488.0,421806130.0,209666133.0,216907756.0,41917611.0,0.0,0.0,0.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,31799060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,43808374651.0,38364765241.0,38300721938.0,41011058955.0,39854177037.0,40234964073.0,43763949541.0,49108254039.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,152284998.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,38081425884.0,36853487147.0,37157479788.0,39508148507.0,39109994924.0,38023994153.0,40022194174.0,43144562406.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,38081425884.0,36853487147.0,37128858402.0,39441587729.0,39006054519.0,38023994153.0,40022194174.0,43118796277.0
Nguyên giá TSCĐ hữu hình,Cost,cost,163934542917.0,159888973928.0,157843956201.0,157843956201.0,155047412648.0,152499955448.0,152406955448.0,152406955448.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-125853117033.0,-123035486781.0,-120715097799.0,-118402368472.0,-116041358129.0,-114475961295.0,-112384761274.0,-109288159171.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,0.0,0.0,28621386.0,66560778.0,103940405.0,0.0,0.0,25766129.0
Nguyên giá TSCĐ vô hình,Cost,cost,234818182.0,234818182.0,234818182.0,234818182.0,234818182.0,121000000.0,121000000.0,121000000.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-234818182.0,-234818182.0,-206196796.0,-168257404.0,-130877777.0,-121000000.0,-121000000.0,-95233871.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
