item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,81825623098.0,79801157417.0,103070301774.0,106334231955.0,73086031249.0,84927513748.0,68769807170.0,108021810644.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,5600031187.0,3110875588.0,12358910646.0,9134427854.0,5918499948.0,10411183628.0,2474744944.0,8718011399.0
Tiền,Cash,cash,5600031187.0,3110875588.0,8358910646.0,9134427854.0,5918499948.0,10411183628.0,2474744944.0,8718011399.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,4000000000.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,70186505066.0,64964129063.0,72453138938.0,80288837523.0,48215103331.0,65127347519.0,60316484249.0,83739541243.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,32207854838.0,31887781815.0,24398752747.0,38802159684.0,18715013303.0,37851302503.0,39576261426.0,60174949796.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,164098000.0,40000000.0,36272727.0,1272727.0,35000000.0,40000000.0,40000000.0,0.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,37814552228.0,33036347248.0,48018113464.0,41485405112.0,29465090028.0,27236045016.0,20700222823.0,23564591447.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,5345328471.0,10566277060.0,16753406609.0,15197122252.0,17518316064.0,8724835335.0,5780891271.0,15439886038.0
Hàng tồn kho,Inventories,inventories,5345328471.0,10566277060.0,16753406609.0,15197122252.0,17518316064.0,8724835335.0,5780891271.0,15439886038.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,693758374.0,1159875706.0,1504845581.0,1713844326.0,1434111906.0,664147266.0,197686706.0,124371964.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,693758374.0,1159875706.0,1504845581.0,1713844326.0,1434111906.0,664147266.0,197686706.0,124371964.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,3180091651.0,3735371751.0,4366093851.0,5045735951.0,6861537221.0,8001481533.0,9251312500.0,10120754574.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
