item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,161656557109.0,148343991233.0,133207366907.0,127884585895.0,112733161889.0,100581188697.0,96533024908.0,88349733585.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,8856105457.0,20033609652.0,39344466716.0,11237414969.0,18733832710.0,40375117370.0,37185892754.0,36575829171.0
Tiền,Cash,cash,8856105457.0,17033609652.0,13344466716.0,11237414969.0,2757927769.0,4493169678.0,4172391819.0,4596901194.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,3000000000.0,26000000000.0,0.0,15975904941.0,35881947692.0,33013500935.0,31978927977.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,58440000000.0,55750000000.0,12750000000.0,18094705005.0,10828887537.0,14092794330.0,14298543556.0,6287500000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,440000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0,750000000.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,-105000000.0,-217500000.0,-262500000.0
Các khoản phải thu,Accounts receivable,accounts_receivable,47264951194.0,36567617874.0,33546798458.0,39898300766.0,42377488656.0,15576847407.0,18631150035.0,17052253803.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,44377432560.0,33328142262.0,26401673551.0,33849799226.0,40460293784.0,12600309331.0,14773416201.0,14372365654.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,690192701.0,644667230.0,3689815181.0,763177702.0,339939323.0,1535252633.0,1477610024.0,1296341765.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,3606998299.0,3820335224.0,4517181461.0,5904747817.0,2398346356.0,2338543906.0,3383921378.0,2433698259.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-1409672366.0,-1225526842.0,-1061871735.0,-619423979.0,-821090807.0,-897258463.0,-1003797568.0,-1050151875.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,44318214879.0,33356269894.0,42426743706.0,52891581793.0,35466294879.0,25393737216.0,21795437197.0,22761617411.0
Hàng tồn kho,Inventories,inventories,47258071635.0,33356269894.0,42426743706.0,53967843137.0,36603950638.0,25393737216.0,21795437197.0,22796768705.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-2939856756.0,0.0,0.0,-1076261344.0,-1137655759.0,0.0,0.0,-35151294.0
