item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,231230248941.0,262901431289.0,288191145575.0,215894209549.0,142470308946.0,138835289161.0,101872525170.0,95903149740.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,70912166999.0,73763891875.0,81208708224.0,82675480119.0,42867833431.0,64941103573.0,37350775509.0,12459337966.0
Tiền,Cash,cash,5912166999.0,8763891875.0,14208708224.0,3075480119.0,23867833431.0,10241103573.0,8650775509.0,12459337966.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,65000000000.0,65000000000.0,67000000000.0,79600000000.0,19000000000.0,54700000000.0,28700000000.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,35061307049.0,50833166399.0,53847377130.0,21891794476.0,8204805433.0,16269916192.0,20291667561.0,12799106574.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,28082661265.0,44290091493.0,49418549972.0,19702818470.0,7327394911.0,13055959579.0,18300075234.0,10550751162.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,4330692886.0,4771549188.0,3121071957.0,1209903676.0,308549000.0,1161449000.0,1275651600.0,1350366300.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,2784018863.0,1883715693.0,1313412751.0,984729880.0,574519072.0,2058165163.0,715940727.0,897989112.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-136065965.0,-112189975.0,-5657550.0,-5657550.0,-5657550.0,-5657550.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,103272406385.0,136977526264.0,150211281690.0,109923007969.0,90784938347.0,57115329743.0,43109823807.0,68763097340.0
Hàng tồn kho,Inventories,inventories,103272406385.0,136977526264.0,150211281690.0,109923007969.0,90784938347.0,57115329743.0,44611304585.0,69121485811.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,-1501480778.0,-358388471.0
Tài sản lưu động khác,Other current assets,other_current_assets,1984368508.0,1326846751.0,2923778531.0,1403926985.0,612731735.0,508939653.0,1120258293.0,1881607860.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,850399277.0,789099231.0,447665017.0,557130798.0,612731735.0,508939653.0,1120258293.0,806430741.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,1133969231.0,537747520.0,2476113514.0,846796187.0,0.0,0.0,0.0,1075177119.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,60955847891.0,25078659832.0,33589979109.0,42818653154.0,49815309043.0,49115906810.0,26681755824.0,24052607492.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,53938878677.0,20659693074.0,29377395385.0,35140911591.0,45605742361.0,46954183947.0,20385067604.0,24052607492.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,53938878677.0,20659693074.0,29377395385.0,35140911591.0,45605742361.0,46940623463.0,20314507120.0,23925047008.0
Nguyên giá TSCĐ hữu hình,Cost,cost,214498018000.0,186139389164.0,184232345792.0,176998135567.0,175744098713.0,166634044657.0,157923217072.0,169978305690.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-160559139323.0,-165479696090.0,-154854950407.0,-141857223976.0,-130138356352.0,-119693421194.0,-137608709952.0,-146053258682.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,0.0,0.0,0.0,0.0,0.0,13560484.0,70560484.0,127560484.0
Nguyên giá TSCĐ vô hình,Cost,cost,171000000.0,171000000.0,171000000.0,171000000.0,171000000.0,171000000.0,171000000.0,171000000.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-171000000.0,-171000000.0,-171000000.0,-171000000.0,-171000000.0,-157439516.0,-100439516.0,-43439516.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
