item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,447717124605.0,66429829496.0,88432662579.0,95675714672.0,66983809885.0,53096916528.0,66283918529.0,28471453519.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,7590509988.0,2214960125.0,1426423896.0,247082755.0,377086777.0,1698136002.0,800812793.0,921824048.0
Tiền,Cash,cash,7590009988.0,2214960125.0,1426423896.0,247082755.0,377086777.0,1698136002.0,800812793.0,921824048.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,5775912400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,6060988585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,-285076185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,54117533077.0,58612417544.0,74601517328.0,81803656678.0,45817402528.0,30353016220.0,45698722248.0,24681419691.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,1786503456.0,1892571466.0,41527059731.0,60123933887.0,36498784787.0,28150376571.0,42678635178.0,19748437465.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,9670825022.0,57830030.0,1651549668.0,7937711118.0,786568958.0,745233350.0,55000000.0,225000000.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,43846708055.0,53148519504.0,9411385.0,1628515129.0,1228552239.0,2643909755.0,351590526.0,4094485682.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-1186503456.0,-1186503456.0,-1186503456.0,-1186503456.0,-1186503456.0,-1186503456.0,-1186503456.0,-1186503456.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,375652340369.0,5595483421.0,12404721355.0,13624975239.0,20736437579.0,19827980096.0,19778192488.0,2868209780.0
Hàng tồn kho,Inventories,inventories,375652340369.0,5595483421.0,12404721355.0,13624975239.0,20736437579.0,19827980096.0,19778192488.0,2868209780.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,4580828771.0,6968406.0,0.0,0.0,52883001.0,1217784210.0,6191000.0,0.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,129519857.0,0.0,0.0,0.0,0.0,11488182.0,0.0,0.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,4446166830.0,6684106.0,0.0,0.0,52883001.0,1206296028.0,6191000.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,5142084.0,284300.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,28485769725.0,23594362220.0,32497277265.0,36199230674.0,36819950091.0,45267071948.0,46932696934.0,48848090014.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,628460500.0,628460500.0,628460500.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,628460500.0,628460500.0,628460500.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,902253584.0,3844657363.0,5588853052.0,6541444575.0,7771644030.0,9554953114.0,11354236434.0,13252069892.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,902253584.0,3844657363.0,5588853052.0,6541444575.0,7771644030.0,9554953114.0,11354236434.0,13252069892.0
Nguyên giá TSCĐ hữu hình,Cost,cost,910000000.0,20769296151.0,23174296151.0,23174296151.0,23174296151.0,23174296151.0,23174296151.0,23174296151.0
