item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,36505590939.0,4352647805.0,56427409537.0,27448215531.0,131226935765.0,122885125667.0,105637925905.0,90040186004.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,3510023417.0,1686599228.0,971434937.0,1857465888.0,2941400122.0,2659395517.0,11181461971.0,8183869297.0
Tiền,Cash,cash,3510023417.0,1686599228.0,971434937.0,1857465888.0,2941400122.0,2659395517.0,11181461971.0,8183869297.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,1732166040.0,1528381800.0,1759954800.0,107230733220.0,49748493151.0,5000000000.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,5011980754.0,5011980754.0,5011980754.0,109023849274.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,-3279814714.0,-3483598954.0,-3252025954.0,-1793116054.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,32853831189.0,818112854.0,49359783139.0,21767910975.0,20063809912.0,69082809239.0,88033995472.0,71294774216.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,306457800.0,306457800.0,6133473809.0,5531603852.0,18531372509.0,5967924399.0,12000551771.0,18348478227.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,37500000.0,81000000.0,43324175227.0,82532641.0,1065472473.0,1521040473.0,15569834421.0,24475606848.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,1509196986.0,430655054.0,105339735.0,199200114.0,2282978507.0,22051168602.0,29798509743.0,11471689141.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,0.0,0.0,-203205632.0,-45425632.0,-1816013577.0,-1712791235.0,-3333900463.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,0.0,0.0,4392993588.0,2002703003.0,891454862.0,1224102859.0,1303577145.0,10368857380.0
Hàng tồn kho,Inventories,inventories,0.0,0.0,4392993588.0,2654043094.0,891454862.0,1479094309.0,1303577145.0,12806984179.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,-651340091.0,0.0,-254991450.0,0.0,-2438126799.0
Tài sản lưu động khác,Other current assets,other_current_assets,141736333.0,115769683.0,174816073.0,60180865.0,99537649.0,170324901.0,118891317.0,192685111.0
