item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,4361626316358.0,2161224570881.0,1492590229024.0,1269364761758.0,980124008141.0,173219531150.0,146775525459.0,146140333351.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,406519744949.0,17554429520.0,122391157271.0,177221174004.0,3791864553.0,3753583036.0,1544325537.0,5844517279.0
Tiền,Cash,cash,406519744949.0,17554429520.0,22391157271.0,177221174004.0,3791864553.0,3753583036.0,1544325537.0,5844517279.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0
Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),Financial assets at fair value through profit or loss (FVTPL),financial_assets_at_fair_value_through_profit_or_loss_fvtpl,229362283300.0,445540340800.0,480393679000.0,329818577000.0,409523834000.0,50467262500.0,50453956700.0,30758796250.0
Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,Provision for diminution,provision_for_diminution,-17034787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tổng các khoản phải thu,Accounts receivable,accounts_receivable,886947974887.0,1373706388546.0,69487434177.0,22251974601.0,20549221258.0,102002231327.0,130247579523.0,173628246655.0
Phải thu khách hàng (Trước năm 2016),Trade accounts receivable (Before 2016),trade_accounts_receivable_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,257316140000.0,790324500000.0,2135484923.0,335197759.0,66403079749.0,57747600000.0,57702600000.0,51488016500.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu về XDCB (Trước năm 2016),Construction contract in progress receivables (Before 2016),construction_contract_in_progress_receivables_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,325644109589.0,0.0,0.0,19933831.0,110843633.0,6708237000.0,0.0,797750904.0
Dự phòng nợ khó đòi (Trước năm 2016),Provision for doubtful debts (Before 2016),provision_for_doubtful_debts_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng (Trước năm 2016)","Inventories, Net (Before 2016)",inventories_net_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hàng tồn kho (Trước năm 2016),Inventories (Before 2016),inventories_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá HTK (Trước năm 2016),Provision for decline in inventories (Before 2016),provision_for_decline_in_inventories_before_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,3694927070.0,1039539525.0,789727460.0,24687063370.0,1098220496.0,637076724.0,2417439439.0,6154900379.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,2961895829.0,577847881.0,275261130.0,591938844.0,46500000.0,43925264.0,48475419.0,71906263.0
Thuế giá trị gia tăng được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thuế và các khoản khác phải thu Nhà nước,Other taxes receivable,other_taxes_receivable,306011241.0,0.0,0.0,1788656914.0,0.0,0.0,0.0,32373306.0
Tài sản ngắn hạn khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,201118904.0,3610000.0,6321210.0,0.0
