item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,301929749341.0,253357712736.0,328118634007.0,382333195043.0,225152683546.0,185216430282.0,140345815632.0,42818244826.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,6942361013.0,26909660225.0,6994952011.0,2708698135.0,4758318205.0,1159805961.0,14428297682.0,363140267.0
Tiền,Cash,cash,6942361013.0,26909660225.0,6994952011.0,2708698135.0,4758318205.0,1159805961.0,14428297682.0,363140267.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,11000000000.0,0.0,29000000000.0,19000000000.0,26000000000.0,26000000000.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,200678864337.0,197659535745.0,280688000485.0,315678422828.0,139943039357.0,75213769833.0,80804734947.0,28570701220.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,171457307531.0,175832299388.0,270135141570.0,304226013192.0,125481637005.0,63212535548.0,74204376949.0,26650274563.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,21394272245.0,18059984361.0,2646870864.0,1172608452.0,5490344302.0,10246510105.0,1730474264.0,1897242559.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,8147420200.0,4087387635.0,8226123690.0,10589864473.0,9245815537.0,1971660759.0,5003442977.0,99501535.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-320135639.0,-320135639.0,-320135639.0,-310063289.0,-274757487.0,-216936579.0,-133559243.0,-76317437.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,76774919938.0,28424612927.0,11298320815.0,44777144311.0,53306579736.0,82081981607.0,43395624419.0,13299612925.0
