item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,25020303434.0,22402279988.0,18402860295.0,10486596443.0,51503140914.0,42171530074.0,53564726652.0,68681060640.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,618465399.0,61749541.0,10526158207.0,309801432.0,258140914.0,160002243.0,870373800.0,525837915.0
Tiền,Cash,cash,618465399.0,61749541.0,10526158207.0,309801432.0,258140914.0,160002243.0,870373800.0,525837915.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,23776507316.0,21771637433.0,7653178316.0,10170908611.0,51245000000.0,3486381449.0,11850652838.0,33209520071.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,119720400.0,254720400.0,1155880000.0,369500000.0,6245000000.0,2349205970.0,6673176706.0,24464077471.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,1170880000.0,1155880000.0,6487592960.0,8415500000.0,0.0,337001642.0,4447874267.0,8745442600.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,6424176916.0,2361037033.0,9705356.0,1385908611.0,45000000000.0,800173837.0,729601865.0,0.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-1938270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,0.0,0.0,0.0,0.0,0.0,36700745750.0,40700293306.0,34775897684.0
Hàng tồn kho,Inventories,inventories,0.0,0.0,0.0,0.0,0.0,36700745750.0,40700293306.0,34775897684.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,625330719.0,568893014.0,223523772.0,5886400.0,0.0,1824400632.0,143406708.0,169804970.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,8720830.0,7780001.0,0.0,0.0,0.0,314263981.0,141143062.0,167541324.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,616609889.0,561113013.0,223523772.0,5886400.0,0.0,1507373005.0,0.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,0.0,0.0,2763646.0,2263646.0,2263646.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,49322159493.0,49498867701.0,64684769906.0,64600000000.0,22600000000.0,42767285942.0,33323993842.0,31121832281.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,0.0,0.0,0.0,0.0,0.0,38290869991.0,24421506014.0,17462158850.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,0.0,0.0,0.0,0.0,0.0,30931086436.0,16038345839.0,17462158850.0
Nguyên giá TSCĐ hữu hình,Cost,cost,0.0,0.0,0.0,0.0,0.0,43439936274.0,25594821485.0,25812820286.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,-12508849838.0,-9556475646.0,-8350661436.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,7359783555.0,8383160175.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,8954545455.0,8954545455.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,-1594761900.0,-571385280.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá TSCĐ vô hình,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản đầu tư,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn,Long-term investments,long_term_investments,49000000000.0,49000000000.0,64600000000.0,64600000000.0,22600000000.0,0.0,4500000000.0,0.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,49000000000.0,49000000000.0,64600000000.0,64600000000.0,22600000000.0,0.0,4500000000.0,0.0
