item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,14898553227.0,80353197014.0,193276633139.0,175105843954.0,164127082127.0,110236115794.0,116595757184.0,132711006280.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,3838279745.0,7278245943.0,289638366.0,409106915.0,547046646.0,566046969.0,547999928.0,197377613.0
Tiền,Cash,cash,3838279745.0,7278245943.0,289638366.0,409106915.0,547046646.0,566046969.0,547999928.0,197377613.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,8430146530.0,59750336241.0,158900546598.0,140843495335.0,132877977702.0,80104698797.0,63230711000.0,101742251590.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,0.0,0.0,121900546598.0,103543166178.0,94364399584.0,35257109653.0,0.0,89419341500.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,8517646530.0,22691863638.0,87500000.0,300329157.0,1513578118.0,8847589144.0,8765711000.0,12171446703.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,0.0,145972603.0,37000000000.0,37000000000.0,37000000000.0,36000000000.0,54465000000.0,151463387.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-87500000.0,-87500000.0,-87500000.0,0.0,0.0,0.0,0.0,0.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,2630126952.0,13319876621.0,33995157889.0,33706477257.0,30676275634.0,29545122085.0,52347036618.0,30023721904.0
Hàng tồn kho,Inventories,inventories,2630126952.0,13319876621.0,33995157889.0,33706477257.0,30676275634.0,29545122085.0,52347036618.0,30023721904.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,4738209.0,91290286.0,146764447.0,25782145.0,20247943.0,470009638.0,747655173.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,0.0,0.0,0.0,0.0,0.0,0.0,593991.0,122943484.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,86552077.0,142026238.0,21043936.0,15509734.0,468415647.0,623711689.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,4738209.0,4738209.0,4738209.0,4738209.0,4738209.0,1000000.0,1000000.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
