item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,5938549698673.0,5352518818851.0,5135871007030.0,4865553133429.0,4341875502440.0,4500763443175.0,4196519232073.0,5385393126815.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,786892181935.0,1036109602407.0,1164573830285.0,511914329623.0,723095200598.0,818705165651.0,1297005461608.0,1733702238425.0
Tiền,Cash,cash,195892181935.0,548279602407.0,473518830285.0,346454329623.0,604589175113.0,487300332452.0,851055536944.0,1439057648095.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,591000000000.0,487830000000.0,691055000000.0,165460000000.0,118506025485.0,331404833199.0,445949924664.0,294644590330.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,4071040179419.0,3297999912329.0,2724089696800.0,2972442500000.0,2443209000000.0,2386211000000.0,1570539000000.0,2043122604462.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,356226418806.0,250501738886.0,428020603331.0,433553647897.0,378139968035.0,384457518077.0,374515520691.0,431414092300.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,198938904473.0,145074290970.0,328609467696.0,289958068129.0,284683571460.0,135714953879.0,224715637394.0,287811674105.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,46999980602.0,36553599481.0,37700258395.0,70732611922.0,53892949013.0,44660159653.0,64785837706.0,56921799425.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,134045319965.0,92949593791.0,87065805970.0,97961116226.0,63313142396.0,254556736431.0,136665597936.0,131334961802.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-23757786234.0,-24075745356.0,-25354928730.0,-25098148380.0,-23749694834.0,-62874331886.0,-66651552345.0,-59654343032.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,664105963286.0,713918413203.0,719428967211.0,724445062089.0,552768030357.0,597223915582.0,638556987266.0,805567892520.0
Hàng tồn kho,Inventories,inventories,683137451073.0,732493932340.0,738696213539.0,743897035970.0,568778272944.0,608176653383.0,648983658455.0,815639621286.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-19031487787.0,-18575519137.0,-19267246328.0,-19451973881.0,-16010242587.0,-10952737801.0,-10426671189.0,-10071728766.0
Tài sản lưu động khác,Other current assets,other_current_assets,60284955227.0,53989152026.0,99757909403.0,223197593820.0,244663303450.0,314165843865.0,315902262508.0,371586299108.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,23097838344.0,31263540647.0,22338003084.0,26846840083.0,20177855992.0,22442234181.0,22801731679.0,21574420508.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,25107392416.0,16414644343.0,1463404052.0,32494794339.0,418315021.0,7204268188.0,18553295378.0,26290752637.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,12079724467.0,6310967036.0,75956502267.0,163855959398.0,224067132437.0,284519341496.0,274547235451.0,323721125963.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,1604863915564.0,1906681183873.0,2014110340275.0,2389869521097.0,2745853997922.0,3183319157800.0,3575656866108.0,3817452883244.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,236800000.0,231800000.0,334000000.0,130000000.0,10000000.0,10000000.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,236800000.0,231800000.0,334000000.0,130000000.0,10000000.0,10000000.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
