item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,32050584150286.0,17337695278340.0,14884282536124.0,12329950221266.0,11356265055530.0,8249494570296.0,19288261370657.0,20325570151479.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,9895757265015.0,4626738463941.0,2551042006378.0,2490276442806.0,1713826600918.0,1653719016108.0,2957234029680.0,3603022371040.0
Tiền,Cash,cash,2909631521531.0,2861943009889.0,1964242006378.0,2344476442806.0,835306600918.0,780779016108.0,1743434829680.0,3077622371040.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,6986125743484.0,1764795454052.0,586800000000.0,145800000000.0,878520000000.0,872940000000.0,1213799200000.0,525400000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,8058913564879.0,1015203600683.0,920438534909.0,896630691696.0,2229537947198.0,487031718663.0,3579235209000.0,2875357791157.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,9427424000127.0,7322324469422.0,6121737465734.0,4897522587507.0,3999680977124.0,3430155968255.0,7904079165877.0,9170868542954.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,5421723761733.0,4656848501751.0,4474693862337.0,3983027337240.0,2136228109743.0,2049596342174.0,4367024583298.0,4579150246096.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,1382724335272.0,536076663828.0,220120316380.0,238017088297.0,325602441487.0,290056780969.0,457602795156.0,3409637674248.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,2867796282563.0,2453682230335.0,1758027426614.0,884118225378.0,1832873306547.0,1284193167125.0,3180958660288.0,1276836546487.0
