item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,118580028742.0,103827205904.0,115971893387.0,105911679876.0,106093465914.0,112755250860.0,109277186029.0,139694562937.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,2186194085.0,14439625166.0,47606426968.0,33895796993.0,21268311576.0,31374908441.0,25809498239.0,23801822399.0
Tiền,Cash,cash,2186194085.0,8439625166.0,11606426968.0,11895796993.0,3268311576.0,9374908441.0,9309498239.0,4801822399.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,6000000000.0,36000000000.0,22000000000.0,18000000000.0,22000000000.0,16500000000.0,19000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,37000000000.0,48000000000.0,24000000000.0,13000000000.0,46000000000.0,24000000000.0,5000000000.0,5000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,52049975866.0,25730575648.0,27451898657.0,25866655611.0,15737059757.0,26230469731.0,45304881094.0,25625245646.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,50902355565.0,24236152837.0,28856041863.0,26388110687.0,11963769313.0,21649100238.0,45205698506.0,26140157365.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,1228577592.0,1583228400.0,855251500.0,583473000.0,4590272120.0,3317288500.0,1029063000.0,149925000.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,8237579194.0,8429053851.0,6331976649.0,5758588514.0,6261205530.0,6802399833.0,364962598.0,984456568.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-8318536485.0,-8517859440.0,-8591371355.0,-6863516590.0,-7078187206.0,-5538318840.0,-1294843010.0,-1649293287.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,27117094154.0,15446508249.0,16718312278.0,32802556287.0,22378564989.0,30486107662.0,32477770697.0,81410527916.0
Hàng tồn kho,Inventories,inventories,28191680445.0,16698796463.0,18453962672.0,33933132507.0,23341957410.0,32868821115.0,35369894994.0,84549564325.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,-1074586291.0,-1252288214.0,-1735650394.0,-1130576220.0,-963392421.0,-2382713453.0,-2892124297.0,-3139036409.0
Tài sản lưu động khác,Other current assets,other_current_assets,226764637.0,210496841.0,195255484.0,346670985.0,709529592.0,663765026.0,685035999.0,3856966976.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,226764637.0,210496841.0,145836966.0,227226186.0,106925551.0,117215212.0,308387735.0,268391046.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,49418518.0,119444799.0,0.0,0.0,198514266.0,2736193989.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,0.0,602604041.0,546549814.0,178133998.0,852381941.0
Tài sản lưu động khác,Other current assets,other_current_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TÀI SẢN DÀI HẠN,LONG-TERM ASSETS,long_term_assets,16440941431.0,19398923716.0,17717400553.0,17839112372.0,15502078214.0,15019836104.0,17768601957.0,20477552104.0
Phải thu dài hạn,Long-term trade receivables,long_term_trade_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khách hàng dài hạn,Long-term trade receivables from customers,long_term_trade_receivables_from_customers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ dài hạn,Long-term intercompany receivables,long_term_intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu dài hạn khác,Other long-term receivables,other_long_term_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng phải thu dài hạn,Provision for doubtful LT receivable,provision_for_doubtful_lt_receivable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản cố định,Fixed assets,fixed_assets,13560160194.0,16287687123.0,14684670621.0,14603516046.0,11495384409.0,11459935632.0,13489813868.0,17453050829.0
GTCL TSCĐ hữu hình,Tangible fixed assets,tangible_fixed_assets,13560160194.0,16283520443.0,14672170613.0,14582682710.0,11488581183.0,11406667589.0,13342131660.0,17247230140.0
Nguyên giá TSCĐ hữu hình,Cost,cost,59931479707.0,58701079707.0,57883297346.0,57335465733.0,51652855813.0,48692451268.0,50110621270.0,50496502322.0
Khấu hao lũy kế TSCĐ hữu hình,Accumulated depreciation,accumulated_depreciation,-46371319513.0,-42417559264.0,-43211126733.0,-42752783023.0,-40164274630.0,-37285783679.0,-36768489610.0,-33249272182.0
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá tài sản thuê tài chính,Cost,cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,0.0,4166680.0,12500008.0,20833336.0,6803226.0,53268043.0,147682208.0,205820689.0
