item,item_en,item_id,2025,2024,2023,2022,2021,2020,2019,2018
TÀI SẢN NGẮN HẠN,CURRENT ASSETS,current_assets,317082724980.0,318232759297.0,338669128004.0,307980659379.0,270709561430.0,253754042535.0,206570519926.0,184763681986.0
Tiền và tương đương tiền,Cash and cash equivalents,cash_and_cash_equivalents,15506633073.0,9757936691.0,18513911255.0,10745023537.0,10563257221.0,15889981404.0,9388463214.0,24334826975.0
Tiền,Cash,cash,15506633073.0,9757936691.0,18513911255.0,10745023537.0,10563257221.0,15889981404.0,9388463214.0,3334826975.0
Các khoản tương đương tiền,Cash equivalents,cash_equivalents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,134000000000.0,102000000000.0,130000000000.0,140000000000.0,130000000000.0,100000000000.0,43000000000.0,30000000000.0
Đầu tư ngắn hạn,Short-term investments,short_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng giảm giá,Provision for diminution,provision_for_diminution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Các khoản phải thu,Accounts receivable,accounts_receivable,46814068944.0,68594229322.0,65341854280.0,82359824196.0,58521066983.0,50002910694.0,77793055974.0,50171816978.0
Phải thu khách hàng,Trade accounts receivable,trade_accounts_receivable,45767180177.0,68285939397.0,63536051725.0,80290997823.0,57382059571.0,49243705139.0,77536808914.0,52368153182.0
Trả trước người bán,Prepayments to suppliers,prepayments_to_suppliers,399980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu nội bộ,Intercompany receivables,intercompany_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu hợp đồng xây dựng đang thực hiện,Construction contract in progress receivables,construction_contract_in_progress_receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu khác,Other receivables,other_receivables,1772119039.0,1133398444.0,1905280822.0,2102396830.0,1374516667.0,759205555.0,587983333.0,714330556.0
Dự phòng nợ khó đòi,Provision for doubtful debts,provision_for_doubtful_debts,-725630252.0,-825108519.0,-99478267.0,-33570457.0,-235509255.0,0.0,-331736273.0,-2910666760.0
"Hàng tồn kho, ròng","Inventories, Net",inventories_net,120531526392.0,137241012210.0,124184683018.0,74331708089.0,71587688460.0,87291954738.0,73839029339.0,79798074474.0
Hàng tồn kho,Inventories,inventories,120531526392.0,137241012210.0,124184683018.0,74331708089.0,71587688460.0,87291954738.0,73839029339.0,79798074474.0
Dự phòng giảm giá hàng tồn kho,Provision for decline in inventories,provision_for_decline_in_inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản lưu động khác,Other current assets,other_current_assets,230496571.0,639581074.0,628679451.0,544103557.0,37548766.0,569195699.0,2549971399.0,458963559.0
Chi phí trả trước ngắn hạn,Short-term prepayments,short_term_prepayments,230496571.0,639581074.0,628679451.0,536956275.0,37548766.0,569195699.0,2549971399.0,458963559.0
Thuế GTGT được khấu trừ,VAT to be claimed,vat_to_be_claimed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải thu thuế khác,Other taxes receivable,other_taxes_receivable,0.0,0.0,0.0,7147282.0,0.0,0.0,0.0,0.0
